creator	user_input	locale	user_location	type	name	coordinate	distance_tolerance	max_result_index	street	housenumber	zip	city	state	country
richard	10 Downing Street, London SW1A 2AA	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	London SW1A 2AA 10 Downing Street	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	10 Downing Street, London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	10 Downing Str London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	10 Downing Str London SW1A 2AA	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	10 Downing Street SW1A 2AA	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	Downing Street SW1A 2AA	en_GB				-0.12764,51.503396	1	0	Downing Street		SW1A 2AA	London		United Kingdom
richard	Downing Street, London	en_GB				-0.12764,51.503396	1	0	Downing Street		SW1A 2AA	London		United Kingdom
richard	Downing Street 10, SW1A 2AA London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	Downing Street 10, London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
jonas	Downingstreet 10, London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
jonas	Downingstr. 10, London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
jonas	Douwningstr. 10, London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
jonas	Douning street 10, London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	London 10 Downing Street	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
richard	Downing	en_GB				-0.12764,51.503396	1	0	Downing Street		SW1A 2AA	London		United Kingdom
richard	SW1A 2AA	en_GB				-0.12764,52.503396	1	0			SW1A 2AA	London		United Kingdom
jonas	London	en_GB				-0.12764,52.503396	1	0			SW1A 2AA	London		United Kingdom
jonas	Lond	en_GB				-0.12764,52.503396	1	0			SW1A 2AA	London		United Kingdom
jonas	Downing Street 10 London	en_GB				-0.12764,51.503396	1	0	Downing Street	10	SW1A 2AA	London		United Kingdom
